trajectory_id,seed,arm,original_role,v2_role,anchor,n,noise_replica,ablation,fit_budget,representation,input_mode,rank_cap,actual_rank,k,alpha,predicted_difference_norm,prediction_hash,prediction_key,prediction_file,delta_pX_error_ss,delta_pX_truth_ss,delta_v_error_ss,delta_v_truth_ss,full_error_ss,full_truth_ss,treatment_status
seed260_X_BASE,260,X_BASE,interval_calibration,legacy_diagnostic,40,64,0,norm_only,8,per_prompt,norm_only,FULL,1,1,0.01,0.153256646396985,0857ac1ed08052daa572fa07815bd07180c94c3d810f08625087412905540179,a40_n64_rFULL_norm_only,predictions/seed260_X_BASE.npz,2.5228104463116396e-05,4.049589217915155e-07,7.421387186810816e-05,8.172513311711954e-05,0.03778556108248622,0.012849149410506229,NONZERO_EFFECTIVE_TREATMENT
seed260_X_BASE,260,X_BASE,interval_calibration,legacy_diagnostic,40,64,0,sgd_proxy,8,per_prompt,sgd_proxy,FULL,14,14,0.01,2.29904775475029,d3ad7bfac16822add3f8751680b704abf1276f264e5e0dfa5e6eb9447cb80228,a40_n64_rFULL_sgd_proxy,predictions/seed260_X_BASE.npz,0.0029056883054743706,4.049589217915155e-07,0.0013269414924485107,8.172513311711954e-05,5.272563679639885,0.012849149410506229,NONZERO_EFFECTIVE_TREATMENT
seed260_X_VALID,260,X_VALID,interval_calibration,legacy_diagnostic,8,exact,,reference_nonzero,8,per_prompt,actual_d,1,1,21,0.01,0.023843666627003688,3699700ad2eba2890fbc126193ac9b92fd7e9a303e30ca102a8b1a3e437a6eed,a8_nNone_r1_reference_nonzero,predictions/seed260_X_VALID.npz,2.234739998029368e-07,4.3761456121297313e-07,5.3496187715110506e-06,4.005467122021836e-05,0.00034414212487887804,0.001730222160696951,NONZERO_EFFECTIVE_TREATMENT
seed260_X_VALID,260,X_VALID,interval_calibration,legacy_diagnostic,8,exact,,fit_budget_1,1,per_prompt,actual_d,1,1,2,0.01,0.005614563961578023,8f171517ef3570a9490b6fc2ced6ce5b7767a3c2abacecc1b371ba33fff5b556,a8_nNone_r1_fit_budget_1,predictions/seed260_X_VALID.npz,3.962335357612566e-07,4.3761456121297313e-07,3.224801871583153e-05,4.005467122021836e-05,0.0014307984907336604,0.001730222160696951,NONZERO_EFFECTIVE_TREATMENT
seed260_X_VALID,260,X_VALID,interval_calibration,legacy_diagnostic,8,exact,,fit_budget_2,2,per_prompt,actual_d,1,1,5,0.01,0.011279489107652443,09437c08666cf1a2b1f839f6ed3ae4c78c4f74e9cdc84595f6b7b783ed82b569,a8_nNone_r1_fit_budget_2,predictions/seed260_X_VALID.npz,3.3550564691345235e-07,4.3761456121297313e-07,2.0608073258012273e-05,4.005467122021836e-05,0.0009787789697432755,0.001730222160696951,NONZERO_EFFECTIVE_TREATMENT
seed260_X_VALID,260,X_VALID,interval_calibration,legacy_diagnostic,8,exact,,fit_budget_4,4,per_prompt,actual_d,1,1,10,0.01,0.0219803638333613,03f3ba0a93d9ad66368a60a7025ff6eedf8da4d71b5bf1230c56799c57cb2a12,a8_nNone_r1_fit_budget_4,predictions/seed260_X_VALID.npz,2.4291512891696146e-07,4.3761456121297313e-07,6.812773340423738e-06,4.005467122021836e-05,0.00041440016592824975,0.001730222160696951,NONZERO_EFFECTIVE_TREATMENT
seed260_X_VALID,260,X_VALID,interval_calibration,legacy_diagnostic,8,exact,,pooled,8,pooled,actual_d,1,1,21,0.01,0.02373563973570959,36a1c65b403fff8d87a8d8798f9abfb37b747b386eb41785020e65f8f9995cd1,a8_nNone_r1_pooled,predictions/seed260_X_VALID.npz,2.274035006052558e-07,4.3761456121297313e-07,5.350378647745874e-06,4.005467122021836e-05,0.00035638513677405017,0.001730222160696951,NONZERO_EFFECTIVE_TREATMENT
seed260_X_VALID,260,X_VALID,interval_calibration,legacy_diagnostic,8,exact,,six_group,8,six_group,actual_d,1,1,21,0.01,0.023733108326264574,9cc4a5fef2c0bd9ee875c6a14a78900fd0366606512d8dca27f26e85309f3899,a8_nNone_r1_six_group,predictions/seed260_X_VALID.npz,2.2380101151560803e-07,4.3761456121297313e-07,5.382634872218233e-06,4.005467122021836e-05,0.00035751564124257996,0.001730222160696951,NONZERO_EFFECTIVE_TREATMENT
seed260_X_VALID,260,X_VALID,interval_calibration,legacy_diagnostic,8,exact,,norm_only,8,per_prompt,norm_only,1,1,1,0.01,0.02074596576638348,2ef3bfcbd60ca46f454bc1db698d2e9dd1817e731fc5bba8630dfde31c387263,a8_nNone_r1_norm_only,predictions/seed260_X_VALID.npz,2.508725385575535e-07,4.3761456121297313e-07,8.305966926681116e-06,4.005467122021836e-05,0.0004761797565007633,0.001730222160696951,NONZERO_EFFECTIVE_TREATMENT
seed260_X_VALID,260,X_VALID,interval_calibration,legacy_diagnostic,8,exact,,sgd_proxy,8,per_prompt,sgd_proxy,1,1,21,0.01,0.1051594486228365,cf22d6c848defd763968fdc33fc1d418cd2db65e96bf4990c820e6134d436557,a8_nNone_r1_sgd_proxy,predictions/seed260_X_VALID.npz,1.954463456422074e-07,4.3761456121297313e-07,0.00016186232501727894,4.005467122021836e-05,0.005051189694472307,0.001730222160696951,NONZERO_EFFECTIVE_TREATMENT
seed260_X_VALID,260,X_VALID,interval_calibration,legacy_diagnostic,8,exact,,reference_nonzero,8,per_prompt,actual_d,2,2,21,0.01,0.024024366989265987,096703fd5b79f42d4959b467028cf080e500fc269ea31032e7f4fbee9e5d6fe7,a8_nNone_r2_reference_nonzero,predictions/seed260_X_VALID.npz,1.622010881243528e-07,4.3761456121297313e-07,6.77815667724809e-06,4.005467122021836e-05,0.0003311356395520041,0.001730222160696951,NONZERO_EFFECTIVE_TREATMENT
seed260_X_VALID,260,X_VALID,interval_calibration,legacy_diagnostic,8,exact,,fit_budget_1,1,per_prompt,actual_d,2,2,2,0.01,0.0056251275594313395,469729d501dbf351ee143362402f63f3bd6599cf6f7eee4a9cf006b2e4b49a00,a8_nNone_r2_fit_budget_1,predictions/seed260_X_VALID.npz,3.699857792410292e-07,4.3761456121297313e-07,3.285153208948709e-05,4.005467122021836e-05,0.0014279585037339482,0.001730222160696951,NONZERO_EFFECTIVE_TREATMENT
seed260_X_VALID,260,X_VALID,interval_calibration,legacy_diagnostic,8,exact,,fit_budget_2,2,per_prompt,actual_d,2,2,5,0.01,0.01142818056362571,7e7cf781bf720ffca6b2f6268a9dbe9ef317f38002c62ab03271353b9510f39d,a8_nNone_r2_fit_budget_2,predictions/seed260_X_VALID.npz,2.0580356758336467e-07,4.3761456121297313e-07,2.3476122962584183e-05,4.005467122021836e-05,0.0009651365110473807,0.001730222160696951,NONZERO_EFFECTIVE_TREATMENT
seed260_X_VALID,260,X_VALID,interval_calibration,legacy_diagnostic,8,exact,,fit_budget_4,4,per_prompt,actual_d,2,2,10,0.01,0.02220174337207458,ac8e584887e64b2aa59afea2ecfda9d15db7eb580f41cb726740cc3a6f1b856e,a8_nNone_r2_fit_budget_4,predictions/seed260_X_VALID.npz,1.2876244359861956e-07,4.3761456121297313e-07,9.324654196603533e-06,4.005467122021836e-05,0.00039621546982018173,0.001730222160696951,NONZERO_EFFECTIVE_TREATMENT
seed260_X_VALID,260,X_VALID,interval_calibration,legacy_diagnostic,8,exact,,pooled,8,pooled,actual_d,2,2,21,0.01,0.023986875857329493,6fbfa9c543c63b8657b3b903f6886c7a9a8868ec676a396d6609883f2af45d4f,a8_nNone_r2_pooled,predictions/seed260_X_VALID.npz,1.2506645675542554e-07,4.3761456121297313e-07,7.599726248104353e-06,4.005467122021836e-05,0.00033776945800394404,0.001730222160696951,NONZERO_EFFECTIVE_TREATMENT
seed260_X_VALID,260,X_VALID,interval_calibration,legacy_diagnostic,8,exact,,six_group,8,six_group,actual_d,2,2,21,0.01,0.02399218812365565,746179df4a16a4b64f5c7732c09a0237a03722ace99d4946c2a7ce216d68fb29,a8_nNone_r2_six_group,predictions/seed260_X_VALID.npz,1.1926113330297077e-07,4.3761456121297313e-07,7.614577430892393e-06,4.005467122021836e-05,0.00033752231496143154,0.001730222160696951,NONZERO_EFFECTIVE_TREATMENT
seed260_X_VALID,260,X_VALID,interval_calibration,legacy_diagnostic,8,exact,,norm_only,8,per_prompt,norm_only,2,1,1,0.01,0.02074596576638348,2ef3bfcbd60ca46f454bc1db698d2e9dd1817e731fc5bba8630dfde31c387263,a8_nNone_r2_norm_only,predictions/seed260_X_VALID.npz,2.508725385575535e-07,4.3761456121297313e-07,8.305966926681116e-06,4.005467122021836e-05,0.0004761797565007633,0.001730222160696951,NONZERO_EFFECTIVE_TREATMENT
seed260_X_VALID,260,X_VALID,interval_calibration,legacy_diagnostic,8,exact,,sgd_proxy,8,per_prompt,sgd_proxy,2,2,21,0.01,0.10478629290762556,c3ab1ba3ab02a5d40e6fe002926546303fa38d8fe5d8ce4b85380c1b0cf6b900,a8_nNone_r2_sgd_proxy,predictions/seed260_X_VALID.npz,2.1218821625272523e-07,4.3761456121297313e-07,0.00015470746239073927,4.005467122021836e-05,0.004995832485513708,0.001730222160696951,NONZERO_EFFECTIVE_TREATMENT
seed260_X_VALID,260,X_VALID,interval_calibration,legacy_diagnostic,8,exact,,reference_nonzero,8,per_prompt,actual_d,FULL,21,21,0.01,0.023977832408487512,a870336665e3b3784e1d54559c8cd0687d56f248889d568aa2aee0df963be96a,a8_nNone_rFULL_reference_nonzero,predictions/seed260_X_VALID.npz,8.127558566076751e-08,4.3761456121297313e-07,7.735461860308528e-06,4.005467122021836e-05,0.0003240158142818009,0.001730222160696951,NONZERO_EFFECTIVE_TREATMENT
seed260_X_VALID,260,X_VALID,interval_calibration,legacy_diagnostic,8,exact,,fit_budget_1,1,per_prompt,actual_d,FULL,2,2,0.01,0.0056251275594313395,469729d501dbf351ee143362402f63f3bd6599cf6f7eee4a9cf006b2e4b49a00,a8_nNone_rFULL_fit_budget_1,predictions/seed260_X_VALID.npz,3.699857792410292e-07,4.3761456121297313e-07,3.285153208948709e-05,4.005467122021836e-05,0.0014279585037339482,0.001730222160696951,NONZERO_EFFECTIVE_TREATMENT
seed260_X_VALID,260,X_VALID,interval_calibration,legacy_diagnostic,8,exact,,fit_budget_2,2,per_prompt,actual_d,FULL,5,5,0.01,0.011421890806510569,d677d1a91aed06c4cef3aef778b5191de83e01a8fde6ef1df731a6776c720f9c,a8_nNone_rFULL_fit_budget_2,predictions/seed260_X_VALID.npz,2.0664047151952082e-07,4.3761456121297313e-07,2.334369351916753e-05,4.005467122021836e-05,0.0009653737508077807,0.001730222160696951,NONZERO_EFFECTIVE_TREATMENT
seed260_X_VALID,260,X_VALID,interval_calibration,legacy_diagnostic,8,exact,,fit_budget_4,4,per_prompt,actual_d,FULL,10,10,0.01,0.02212786417636309,df56ddef81cc3ee67ca46b22870095682411eb3f5b3f99076b1e3fea6cbc4e27,a8_nNone_rFULL_fit_budget_4,predictions/seed260_X_VALID.npz,9.621707082202349e-08,4.3761456121297313e-07,9.62437038719313e-06,4.005467122021836e-05,0.00039578470370154787,0.001730222160696951,NONZERO_EFFECTIVE_TREATMENT
seed260_X_VALID,260,X_VALID,interval_calibration,legacy_diagnostic,8,exact,,pooled,8,pooled,actual_d,FULL,3,21,0.01,0.023909324167174045,b799e9b2ac939c27a8df8772f29e1e69d4695b7d1dd21df1159ba8f16e6dffad,a8_nNone_rFULL_pooled,predictions/seed260_X_VALID.npz,8.516187882481632e-08,4.3761456121297313e-07,7.732901018380355e-06,4.005467122021836e-05,0.00034041504794697815,0.001730222160696951,NONZERO_EFFECTIVE_TREATMENT
seed260_X_VALID,260,X_VALID,interval_calibration,legacy_diagnostic,8,exact,,six_group,8,six_group,actual_d,FULL,18,21,0.01,0.023849763538259704,f899d213c765d73c51d220c135803de891ce798e56359dbb6007c4890f91d2a0,a8_nNone_rFULL_six_group,predictions/seed260_X_VALID.npz,8.127380807011847e-08,4.3761456121297313e-07,7.735327864430527e-06,4.005467122021836e-05,0.0003411843425934731,0.001730222160696951,NONZERO_EFFECTIVE_TREATMENT
seed260_X_VALID,260,X_VALID,interval_calibration,legacy_diagnostic,8,exact,,norm_only,8,per_prompt,norm_only,FULL,1,1,0.01,0.02074596576638348,2ef3bfcbd60ca46f454bc1db698d2e9dd1817e731fc5bba8630dfde31c387263,a8_nNone_rFULL_norm_only,predictions/seed260_X_VALID.npz,2.508725385575535e-07,4.3761456121297313e-07,8.305966926681116e-06,4.005467122021836e-05,0.0004761797565007633,0.001730222160696951,NONZERO_EFFECTIVE_TREATMENT
seed260_X_VALID,260,X_VALID,interval_calibration,legacy_diagnostic,8,exact,,sgd_proxy,8,per_prompt,sgd_proxy,FULL,21,21,0.01,0.09878340220098121,cc616b3cd9fb18b0f7eb51f4ab9c9a4a2ddcf0067fe0f747ddfb18103788fec9,a8_nNone_rFULL_sgd_proxy,predictions/seed260_X_VALID.npz,3.771270697827847e-07,4.3761456121297313e-07,0.00011995628278717004,4.005467122021836e-05,0.004177953982176636,0.001730222160696951,NONZERO_EFFECTIVE_TREATMENT
seed260_X_VALID,260,X_VALID,interval_calibration,legacy_diagnostic,8,64,0,reference_nonzero,8,per_prompt,actual_d,1,1,21,0.01,0.7139913857588803,42f160bd3a20ac35c1899b688b3109f55ea8a34bba3c7d65615586147b1bec07,a8_n64_r1_reference_nonzero,predictions/seed260_X_VALID.npz,0.0009953799740827435,4.3761456121297313e-07,0.0004946641131790493,4.005467122021836e-05,0.5128474955774716,0.001730222160696951,NONZERO_EFFECTIVE_TREATMENT
seed260_X_VALID,260,X_VALID,interval_calibration,legacy_diagnostic,8,64,0,fit_budget_1,1,per_prompt,actual_d,1,1,2,0.01,1.3858698077800427,5db9768a349b8e77ce648e323ba64e2efa4788fda884620e9611488e23e923e3,a8_n64_r1_fit_budget_1,predictions/seed260_X_VALID.npz,0.0013052922537102657,4.3761456121297313e-07,0.0015986494585948949,4.005467122021836e-05,1.9251128818778032,0.001730222160696951,NONZERO_EFFECTIVE_TREATMENT
seed260_X_VALID,260,X_VALID,interval_calibration,legacy_diagnostic,8,64,0,fit_budget_2,2,per_prompt,actual_d,1,1,5,0.01,0.27044189725738343,b86840a1e3dcaf1349de905ff1a068b91c783d1d4b0451f4af74552e622e049d,a8_n64_r1_fit_budget_2,predictions/seed260_X_VALID.npz,7.556456573422273e-05,4.3761456121297313e-07,6.840510245132041e-05,4.005467122021836e-05,0.07492189341351882,0.001730222160696951,NONZERO_EFFECTIVE_TREATMENT
seed260_X_VALID,260,X_VALID,interval_calibration,legacy_diagnostic,8,64,0,fit_budget_4,4,per_prompt,actual_d,1,1,10,0.01,0.41449230075765936,6253120a8bb5339cc7b7a730d73e75d446ef4982eb2664346106fda576257683,a8_n64_r1_fit_budget_4,predictions/seed260_X_VALID.npz,0.00018630037121668752,4.3761456121297313e-07,0.00020947123867956198,4.005467122021836e-05,0.17511421361369614,0.001730222160696951,NONZERO_EFFECTIVE_TREATMENT
seed260_X_VALID,260,X_VALID,interval_calibration,legacy_diagnostic,8,64,0,pooled,8,pooled,actual_d,1,1,21,0.01,0.24934477031722746,64efc73ef740233546579ed63fa66a4c5f55706cae0ca135fa7c13cefc173e57,a8_n64_r1_pooled,predictions/seed260_X_VALID.npz,5.460894178916821e-05,4.3761456121297313e-07,0.00040534108597041127,4.005467122021836e-05,0.08069794444887307,0.001730222160696951,NONZERO_EFFECTIVE_TREATMENT
seed260_X_VALID,260,X_VALID,interval_calibration,legacy_diagnostic,8,64,0,six_group,8,six_group,actual_d,1,1,21,0.01,0.21522639592773954,26970a82e8c72ee51adfffe8ca7d917bdf2b7e2c15a6da6162f6569777a0edbc,a8_n64_r1_six_group,predictions/seed260_X_VALID.npz,0.0005820639272182175,4.3761456121297313e-07,0.0017399472177096326,4.005467122021836e-05,0.056244117918767975,0.001730222160696951,NONZERO_EFFECTIVE_TREATMENT
seed260_X_VALID,260,X_VALID,interval_calibration,legacy_diagnostic,8,64,0,norm_only,8,per_prompt,norm_only,1,1,1,0.01,0.14751651374729696,88cbc669a01eb3db0eaa63a6c252ec5ec0f53d702b070ff1e9e2e34da78fc5d8,a8_n64_r1_norm_only,predictions/seed260_X_VALID.npz,2.9606982598416533e-05,4.3761456121297313e-07,3.1102435809551913e-05,4.005467122021836e-05,0.022240961135996107,0.001730222160696951,NONZERO_EFFECTIVE_TREATMENT
seed260_X_VALID,260,X_VALID,interval_calibration,legacy_diagnostic,8,64,0,sgd_proxy,8,per_prompt,sgd_proxy,1,1,21,0.01,0.40704494489018056,7eb41a8124680200153b4ca520ffc5203edfe660d5df501402badaa0e93f221b,a8_n64_r1_sgd_proxy,predictions/seed260_X_VALID.npz,0.00019751459647841143,4.3761456121297313e-07,0.00023181256367775117,4.005467122021836e-05,0.16488132102307973,0.001730222160696951,NONZERO_EFFECTIVE_TREATMENT
seed260_X_VALID,260,X_VALID,interval_calibration,legacy_diagnostic,8,64,0,reference_nonzero,8,per_prompt,actual_d,2,2,21,0.01,0.9852851224952907,5415355e9b55329da31e4129b11d5f1f62a4f8d2d3257f164929f584a944cafa,a8_n64_r2_reference_nonzero,predictions/seed260_X_VALID.npz,0.0003511357961385698,4.3761456121297313e-07,0.002392757627789407,4.005467122021836e-05,0.9839815577535547,0.001730222160696951,NONZERO_EFFECTIVE_TREATMENT
seed260_X_VALID,260,X_VALID,interval_calibration,legacy_diagnostic,8,64,0,fit_budget_1,1,per_prompt,actual_d,2,2,2,0.01,0.4311897338854412,c61e62bb3e9b40ac36f90e0f14b32259b0305ab9f206f524fb8c196899dc98a2,a8_n64_r2_fit_budget_1,predictions/seed260_X_VALID.npz,7.23323057192772e-05,4.3761456121297313e-07,0.00020881638808327045,4.005467122021836e-05,0.19205144529153537,0.001730222160696951,NONZERO_EFFECTIVE_TREATMENT
seed260_X_VALID,260,X_VALID,interval_calibration,legacy_diagnostic,8,64,0,fit_budget_2,2,per_prompt,actual_d,2,2,5,0.01,1.0506495074598818,35d9bb6a4131d2381f0d744fe09f148d144d09535d8aec38006d1b18626058b2,a8_n64_r2_fit_budget_2,predictions/seed260_X_VALID.npz,0.0003682531619303963,4.3761456121297313e-07,0.0007181811318241175,4.005467122021836e-05,1.1068713311697234,0.001730222160696951,NONZERO_EFFECTIVE_TREATMENT
seed260_X_VALID,260,X_VALID,interval_calibration,legacy_diagnostic,8,64,0,fit_budget_4,4,per_prompt,actual_d,2,2,10,0.01,1.0740688483987868,317458c52efd36ffe646b248fc330224fa7b0577885bc6f9fdd7474d463c06dd,a8_n64_r2_fit_budget_4,predictions/seed260_X_VALID.npz,0.0005650442562731065,4.3761456121297313e-07,0.0030282248748696164,4.005467122021836e-05,1.166571219927952,0.001730222160696951,NONZERO_EFFECTIVE_TREATMENT
seed260_X_VALID,260,X_VALID,interval_calibration,legacy_diagnostic,8,64,0,pooled,8,pooled,actual_d,2,2,21,0.01,0.17195479656141613,551a12d55ecb7948f93dc2b4e9491e3fb737e60d15a3d92c85b5c3b9e3237e7d,a8_n64_r2_pooled,predictions/seed260_X_VALID.npz,0.0008861085630903517,4.3761456121297313e-07,8.961591051013973e-05,4.005467122021836e-05,0.03772076786672528,0.001730222160696951,NONZERO_EFFECTIVE_TREATMENT
seed260_X_VALID,260,X_VALID,interval_calibration,legacy_diagnostic,8,64,0,six_group,8,six_group,actual_d,2,2,21,0.01,0.3272329256420822,857acb38e3c203374e8ebd03b6eedec36f75da817e9064d7971e0368ed9c038c,a8_n64_r2_six_group,predictions/seed260_X_VALID.npz,0.0013044145107722004,4.3761456121297313e-07,0.0015015068922658466,4.005467122021836e-05,0.11884351709414318,0.001730222160696951,NONZERO_EFFECTIVE_TREATMENT
seed260_X_VALID,260,X_VALID,interval_calibration,legacy_diagnostic,8,64,0,norm_only,8,per_prompt,norm_only,2,1,1,0.01,0.14751651374729696,88cbc669a01eb3db0eaa63a6c252ec5ec0f53d702b070ff1e9e2e34da78fc5d8,a8_n64_r2_norm_only,predictions/seed260_X_VALID.npz,2.9606982598416533e-05,4.3761456121297313e-07,3.1102435809551913e-05,4.005467122021836e-05,0.022240961135996107,0.001730222160696951,NONZERO_EFFECTIVE_TREATMENT
seed260_X_VALID,260,X_VALID,interval_calibration,legacy_diagnostic,8,64,0,sgd_proxy,8,per_prompt,sgd_proxy,2,2,21,0.01,0.47519481329165314,265906698fe2da14f4c702d47c87f1e8cc2b9c522520d2d5414e29d5906eb687,a8_n64_r2_sgd_proxy,predictions/seed260_X_VALID.npz,0.0005126539543882497,4.3761456121297313e-07,0.00024604984230875923,4.005467122021836e-05,0.22587914132110404,0.001730222160696951,NONZERO_EFFECTIVE_TREATMENT
seed260_X_VALID,260,X_VALID,interval_calibration,legacy_diagnostic,8,64,0,reference_nonzero,8,per_prompt,actual_d,FULL,21,21,0.01,0.5589731778520354,828df678c8a092fcf8e6b96b7af6535bd430e52ba09e975bd665c75db17490e6,a8_n64_rFULL_reference_nonzero,predictions/seed260_X_VALID.npz,0.0009992581155505325,4.3761456121297313e-07,0.0003149572054937155,4.005467122021836e-05,0.3184229315124889,0.001730222160696951,NONZERO_EFFECTIVE_TREATMENT
seed260_X_VALID,260,X_VALID,interval_calibration,legacy_diagnostic,8,64,0,fit_budget_1,1,per_prompt,actual_d,FULL,2,2,0.01,0.4311897338854412,c61e62bb3e9b40ac36f90e0f14b32259b0305ab9f206f524fb8c196899dc98a2,a8_n64_rFULL_fit_budget_1,predictions/seed260_X_VALID.npz,7.23323057192772e-05,4.3761456121297313e-07,0.00020881638808327045,4.005467122021836e-05,0.19205144529153537,0.001730222160696951,NONZERO_EFFECTIVE_TREATMENT
seed260_X_VALID,260,X_VALID,interval_calibration,legacy_diagnostic,8,64,0,fit_budget_2,2,per_prompt,actual_d,FULL,5,5,0.01,0.6186343861115287,a641b12a932a1076d37fe600fb095a31a9318428150c61cf9af77a6ed46f3d98,a8_n64_rFULL_fit_budget_2,predictions/seed260_X_VALID.npz,0.00016034066442885295,4.3761456121297313e-07,0.0003003838193068567,4.005467122021836e-05,0.38468365877078536,0.001730222160696951,NONZERO_EFFECTIVE_TREATMENT
seed260_X_VALID,260,X_VALID,interval_calibration,legacy_diagnostic,8,64,0,fit_budget_4,4,per_prompt,actual_d,FULL,10,10,0.01,0.6822182469596529,38f771a5f6350582b350a6a08e25b59b80a9ee0780d7482f60a2dfaa6b539634,a8_n64_rFULL_fit_budget_4,predictions/seed260_X_VALID.npz,0.0012607236676072404,4.3761456121297313e-07,0.0003967600944804978,4.005467122021836e-05,0.4703608728490456,0.001730222160696951,NONZERO_EFFECTIVE_TREATMENT
seed260_X_VALID,260,X_VALID,interval_calibration,legacy_diagnostic,8,64,0,pooled,8,pooled,actual_d,FULL,3,21,0.01,0.1723810064826425,9668ceb0b37d491108519a053ef479b9c5d9c301a9d3fd77d2372cdd3e431fab,a8_n64_rFULL_pooled,predictions/seed260_X_VALID.npz,0.0008977225388710631,4.3761456121297313e-07,8.540429289195502e-05,4.005467122021836e-05,0.037807932916640856,0.001730222160696951,NONZERO_EFFECTIVE_TREATMENT
seed260_X_VALID,260,X_VALID,interval_calibration,legacy_diagnostic,8,64,0,six_group,8,six_group,actual_d,FULL,18,21,0.01,0.19223415808194852,778371d4950468fb993da17c22759f5115bb7771fcfe663ec23d561d18bdef3a,a8_n64_rFULL_six_group,predictions/seed260_X_VALID.npz,0.0010145841755466898,4.3761456121297313e-07,0.0003198596968572107,4.005467122021836e-05,0.04233852493487579,0.001730222160696951,NONZERO_EFFECTIVE_TREATMENT
seed260_X_VALID,260,X_VALID,interval_calibration,legacy_diagnostic,8,64,0,norm_only,8,per_prompt,norm_only,FULL,1,1,0.01,0.14751651374729696,88cbc669a01eb3db0eaa63a6c252ec5ec0f53d702b070ff1e9e2e34da78fc5d8,a8_n64_rFULL_norm_only,predictions/seed260_X_VALID.npz,2.9606982598416533e-05,4.3761456121297313e-07,3.1102435809551913e-05,4.005467122021836e-05,0.022240961135996107,0.001730222160696951,NONZERO_EFFECTIVE_TREATMENT
seed260_X_VALID,260,X_VALID,interval_calibration,legacy_diagnostic,8,64,0,sgd_proxy,8,per_prompt,sgd_proxy,FULL,21,21,0.01,1.0677647293704045,9ed1d2bed80b88d89bae059bbbd52948882df612f19fb0efab8b8c96937edd2b,a8_n64_rFULL_sgd_proxy,predictions/seed260_X_VALID.npz,0.0034428533877306593,4.3761456121297313e-07,0.0013559022217738744,4.005467122021836e-05,1.1446388153344338,0.001730222160696951,NONZERO_EFFECTIVE_TREATMENT
seed260_X_VALID,260,X_VALID,interval_calibration,legacy_diagnostic,24,exact,,reference_nonzero,8,per_prompt,actual_d,1,1,10,0.01,0.009551722410173992,d78f684eab36eb3efb297cb63974d60293d1a1e566ca1c3e0f9285e3602cfe7b,a24_nNone_r1_reference_nonzero,predictions/seed260_X_VALID.npz,4.535582776166447e-07,6.293751355405442e-07,1.567332937284334e-07,1.6145558975459025e-06,0.00013010717936447623,0.00031422289254475746,NONZERO_EFFECTIVE_TREATMENT
seed260_X_VALID,260,X_VALID,interval_calibration,legacy_diagnostic,24,exact,,fit_budget_1,1,per_prompt,actual_d,1,1,2,0.01,0.001183765270579254,cdade366052460680c597a088d37c43ea4e2e96ed113675ed313b104e826f491,a24_nNone_r1_fit_budget_1,predictions/seed260_X_VALID.npz,5.942196130590512e-07,6.293751355405442e-07,2.013088245640779e-06,1.6145558975459025e-06,0.00031818967027257125,0.00031422289254475746,NONZERO_EFFECTIVE_TREATMENT
seed260_X_VALID,260,X_VALID,interval_calibration,legacy_diagnostic,24,exact,,fit_budget_2,2,per_prompt,actual_d,1,1,3,0.01,0.004069194364995139,ac5a2c594eb2c21b46a1c7b76331d698711b3bf1951ab3d35655ec3b54eb3f75,a24_nNone_r1_fit_budget_2,predictions/seed260_X_VALID.npz,5.962231401473229e-07,6.293751355405442e-07,2.896028256924881e-07,1.6145558975459025e-06,0.00022558111792369005,0.00031422289254475746,NONZERO_EFFECTIVE_TREATMENT
seed260_X_VALID,260,X_VALID,interval_calibration,legacy_diagnostic,24,exact,,fit_budget_4,4,per_prompt,actual_d,1,1,5,0.01,0.010321286119609786,ca9efefc8b45a3fc11e8a1333016dc7187dd23f9d95ff3b9b358e41c35632081,a24_nNone_r1_fit_budget_4,predictions/seed260_X_VALID.npz,4.3044375443588887e-07,6.293751355405442e-07,2.419181578255205e-07,1.6145558975459025e-06,0.0001223421442684003,0.00031422289254475746,NONZERO_EFFECTIVE_TREATMENT
seed260_X_VALID,260,X_VALID,interval_calibration,legacy_diagnostic,24,exact,,pooled,8,pooled,actual_d,1,1,10,0.01,0.009100892719001769,87c05254c37b3eab3050b522a5595507f22980f4130cf566f90f6702b81f53a3,a24_nNone_r1_pooled,predictions/seed260_X_VALID.npz,4.4885052360656394e-07,6.293751355405442e-07,1.72635222932845e-07,1.6145558975459025e-06,0.00012528337952461658,0.00031422289254475746,NONZERO_EFFECTIVE_TREATMENT
seed260_X_VALID,260,X_VALID,interval_calibration,legacy_diagnostic,24,exact,,six_group,8,six_group,actual_d,1,1,10,0.01,0.009403075894759342,25a25dd8ddc4161cb9d6ff703ae5f7726c2bff8f2ad5aac5a68fb186c290cbfa,a24_nNone_r1_six_group,predictions/seed260_X_VALID.npz,4.425298032233796e-07,6.293751355405442e-07,1.9555837916191163e-07,1.6145558975459025e-06,0.00012456080352105158,0.00031422289254475746,NONZERO_EFFECTIVE_TREATMENT
seed260_X_VALID,260,X_VALID,interval_calibration,legacy_diagnostic,24,exact,,norm_only,8,per_prompt,norm_only,1,1,1,0.01,0.0005098655668942296,17da474f76d8cea53a79e356cdcf5580bb114dd295bbd1c5ab95ce57b12f7993,a24_nNone_r1_norm_only,predictions/seed260_X_VALID.npz,6.28944545130953e-07,6.293751355405442e-07,1.5107415030712055e-06,1.6145558975459025e-06,0.0003086166455817947,0.00031422289254475746,NONZERO_EFFECTIVE_TREATMENT
