trajectory_id,seed,arm,original_role,v2_role,anchor,bank,method,n,target,view,replicas,bias,rms_bias,rmse,theoretical_variance,empirical_variance,empirical_to_theoretical_variance,pX_error_ss,pX_truth_ss,v_error_ss,v_truth_ss,mass_residual_rms,packet_source,packet_sha256,pX_group_pointwise_normal_width_q95,pX_empirical_zero_group_variance_count,v_group_pointwise_normal_width_q95,v_empirical_zero_group_variance_count,unobserved_X_prompt_replicas,interval_type,zero_empirical_variance_means_safety
seed103_X_BASE,103,X_BASE,development_fit,legacy_diagnostic,8,13,O_LR_MIX,64,joint_1_minus_joint_0,raw_event,8,1.979265992448381e-05,0.00029396163216489766,0.0008639068220393893,7.561891463468422e-07,7.54196063978453e-07,0.997364307094306,5.510066419052618e-07,1.5786948119353696e-05,1.391081605336621e-05,0.00039523633516687655,0.0019052593990210756,/Users/louis/Documents/ChatGPT/dissertation-ntu/.worktrees/ssvc-modeling-contrast-v2-20260915/ssvc_flow/runs/modeling_contrast_v2/N1/packets/seed103_X_BASE/a0/O_LR_MIX_n64,f7bee6c798cd6f4849803d8e96faca44b142968b7917338fe14fdce65b303e7f,,,,,6,EMPIRICAL_POINTWISE_NORMAL_APPROXIMATION_NOT_CERTIFIED,False
seed103_X_BASE,103,X_BASE,development_fit,legacy_diagnostic,8,13,O_LR_MIX,64,no_x_off_1_minus_joint_0,helmert,8,2.9676740454773586e-18,0.00013620619199376403,0.0003985140797974085,1.529543848500616e-07,1.6029868006780936e-07,1.0480162450062955,2.806014181067692e-07,2.5331480676593083e-06,1.2049042564129746e-06,0.00014647255290945894,0.0010653038278005422,/Users/louis/Documents/ChatGPT/dissertation-ntu/.worktrees/ssvc-modeling-contrast-v2-20260915/ssvc_flow/runs/modeling_contrast_v2/N1/packets/seed103_X_BASE/a0/O_LR_MIX_n64,f7bee6c798cd6f4849803d8e96faca44b142968b7917338fe14fdce65b303e7f,0.00033051961074159866,0,0.0005885425024034874,0,4,EMPIRICAL_POINTWISE_NORMAL_APPROXIMATION_NOT_CERTIFIED,False
seed103_X_BASE,103,X_BASE,development_fit,legacy_diagnostic,8,13,O_LR_MIX,64,no_x_off_1_minus_joint_0,raw_event,8,-7.260442713488937e-06,0.00016474892729080901,0.00047931512300592057,2.2191488362109253e-07,2.31543746398524e-07,1.043389891747289,4.9532373164128065e-08,2.5331480676593083e-06,2.083887076730772e-06,0.00014647255290945894,0.0010653038278005422,/Users/louis/Documents/ChatGPT/dissertation-ntu/.worktrees/ssvc-modeling-contrast-v2-20260915/ssvc_flow/runs/modeling_contrast_v2/N1/packets/seed103_X_BASE/a0/O_LR_MIX_n64,f7bee6c798cd6f4849803d8e96faca44b142968b7917338fe14fdce65b303e7f,,,,,4,EMPIRICAL_POINTWISE_NORMAL_APPROXIMATION_NOT_CERTIFIED,False
seed103_X_BASE,103,X_BASE,development_fit,legacy_diagnostic,8,0,O_LR_MIX,16,joint_1_minus_joint_0,helmert,8,-6.642150028052472e-20,7.86781837849334e-05,0.00021653459229253573,4.660158194276046e-08,4.651082634925591e-08,0.9980525211865978,7.070970462971964e-08,5.1003757790337144e-08,3.5806100921913687e-07,1.870994105638738e-05,0.0005644919330665801,/Users/louis/Documents/ChatGPT/dissertation-ntu/.worktrees/ssvc-modeling-contrast-v2-20260915/ssvc_flow/runs/modeling_contrast_v2/N1/packets/seed103_X_BASE/a0/O_LR_MIX_n16,4170d27e793c0f4a1e8d883264d45871116df7d26b8a8f9b82b52442a8f5e07a,0.00018522159525827925,0,0.00039568258264329473,0,169,EMPIRICAL_POINTWISE_NORMAL_APPROXIMATION_NOT_CERTIFIED,False
seed103_X_BASE,103,X_BASE,development_fit,legacy_diagnostic,8,0,O_LR_MIX,16,joint_1_minus_joint_0,raw_event,8,5.390508263674227e-06,8.989565829405844e-05,0.0002584626202478269,6.759916018697471e-08,6.711051049742884e-08,0.992771364493371,6.621694586123442e-09,5.1003757790337144e-08,4.306466262750411e-07,1.870994105638738e-05,0.0005644919330665801,/Users/louis/Documents/ChatGPT/dissertation-ntu/.worktrees/ssvc-modeling-contrast-v2-20260915/ssvc_flow/runs/modeling_contrast_v2/N1/packets/seed103_X_BASE/a0/O_LR_MIX_n16,4170d27e793c0f4a1e8d883264d45871116df7d26b8a8f9b82b52442a8f5e07a,,,,,169,EMPIRICAL_POINTWISE_NORMAL_APPROXIMATION_NOT_CERTIFIED,False
seed103_X_BASE,103,X_BASE,development_fit,legacy_diagnostic,8,0,O_LR_MIX,16,no_x_off_1_minus_joint_0,helmert,8,-6.642150028052472e-20,7.86781837849334e-05,0.00021653459229253573,4.660158194276046e-08,4.651082634925591e-08,0.9980525211865978,7.070970462971964e-08,5.1003757790337144e-08,3.5806100921913687e-07,1.870994105638738e-05,0.0005644919330665801,/Users/louis/Documents/ChatGPT/dissertation-ntu/.worktrees/ssvc-modeling-contrast-v2-20260915/ssvc_flow/runs/modeling_contrast_v2/N1/packets/seed103_X_BASE/a0/O_LR_MIX_n16,4170d27e793c0f4a1e8d883264d45871116df7d26b8a8f9b82b52442a8f5e07a,0.00018522159525827925,0,0.00039568258264329473,0,169,EMPIRICAL_POINTWISE_NORMAL_APPROXIMATION_NOT_CERTIFIED,False
seed103_X_BASE,103,X_BASE,development_fit,legacy_diagnostic,8,0,O_LR_MIX,16,no_x_off_1_minus_joint_0,raw_event,8,5.390508263674227e-06,8.989565829405844e-05,0.0002584626202478269,6.759916018697471e-08,6.711051049742884e-08,0.992771364493371,6.621694586123442e-09,5.1003757790337144e-08,4.306466262750411e-07,1.870994105638738e-05,0.0005644919330665801,/Users/louis/Documents/ChatGPT/dissertation-ntu/.worktrees/ssvc-modeling-contrast-v2-20260915/ssvc_flow/runs/modeling_contrast_v2/N1/packets/seed103_X_BASE/a0/O_LR_MIX_n16,4170d27e793c0f4a1e8d883264d45871116df7d26b8a8f9b82b52442a8f5e07a,,,,,169,EMPIRICAL_POINTWISE_NORMAL_APPROXIMATION_NOT_CERTIFIED,False
seed103_X_BASE,103,X_BASE,development_fit,legacy_diagnostic,8,1,O_LR_MIX,16,joint_1_minus_joint_0,helmert,8,3.327898334990229e-19,0.0006485453249619981,0.0019251452381488243,3.779955581456449e-06,3.754940742213748e-06,0.993382239895776,1.0555284406638268e-05,2.1389313064512595e-05,2.826112473809479e-05,0.0008968743654375957,0.005281933286728831,/Users/louis/Documents/ChatGPT/dissertation-ntu/.worktrees/ssvc-modeling-contrast-v2-20260915/ssvc_flow/runs/modeling_contrast_v2/N1/packets/seed103_X_BASE/a0/O_LR_MIX_n16,4170d27e793c0f4a1e8d883264d45871116df7d26b8a8f9b82b52442a8f5e07a,0.0016738720938356847,0,0.0029676752253510446,0,185,EMPIRICAL_POINTWISE_NORMAL_APPROXIMATION_NOT_CERTIFIED,False
seed103_X_BASE,103,X_BASE,development_fit,legacy_diagnostic,8,1,O_LR_MIX,16,joint_1_minus_joint_0,raw_event,8,6.867814073800732e-05,0.0008072300989181129,0.002334493604790548,5.507390418416546e-06,5.483702809381281e-06,0.9956989413795589,1.9255699869175302e-06,2.1389313064512595e-05,5.7331769458686875e-05,0.0008968743654375957,0.005281933286728831,/Users/louis/Documents/ChatGPT/dissertation-ntu/.worktrees/ssvc-modeling-contrast-v2-20260915/ssvc_flow/runs/modeling_contrast_v2/N1/packets/seed103_X_BASE/a0/O_LR_MIX_n16,4170d27e793c0f4a1e8d883264d45871116df7d26b8a8f9b82b52442a8f5e07a,,,,,185,EMPIRICAL_POINTWISE_NORMAL_APPROXIMATION_NOT_CERTIFIED,False
seed103_X_BASE,103,X_BASE,development_fit,legacy_diagnostic,8,1,O_LR_MIX,16,no_x_off_1_minus_joint_0,helmert,8,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,/Users/louis/Documents/ChatGPT/dissertation-ntu/.worktrees/ssvc-modeling-contrast-v2-20260915/ssvc_flow/runs/modeling_contrast_v2/N1/packets/seed103_X_BASE/a0/O_LR_MIX_n16,4170d27e793c0f4a1e8d883264d45871116df7d26b8a8f9b82b52442a8f5e07a,,48,,48,0,EMPIRICAL_POINTWISE_NORMAL_APPROXIMATION_NOT_CERTIFIED,False
seed103_X_BASE,103,X_BASE,development_fit,legacy_diagnostic,8,1,O_LR_MIX,16,no_x_off_1_minus_joint_0,raw_event,8,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,/Users/louis/Documents/ChatGPT/dissertation-ntu/.worktrees/ssvc-modeling-contrast-v2-20260915/ssvc_flow/runs/modeling_contrast_v2/N1/packets/seed103_X_BASE/a0/O_LR_MIX_n16,4170d27e793c0f4a1e8d883264d45871116df7d26b8a8f9b82b52442a8f5e07a,,,,,0,EMPIRICAL_POINTWISE_NORMAL_APPROXIMATION_NOT_CERTIFIED,False
seed103_X_BASE,103,X_BASE,development_fit,legacy_diagnostic,8,2,O_LR_MIX,16,joint_1_minus_joint_0,helmert,8,2.7553040626463217e-18,0.0006518692277698103,0.001755015049556951,3.1109832500417057e-06,3.034450667495061e-06,0.9753992302769169,9.263019771933107e-06,1.888188960332911e-05,2.013544545839189e-05,0.0007291730195117348,0.004864219687169136,/Users/louis/Documents/ChatGPT/dissertation-ntu/.worktrees/ssvc-modeling-contrast-v2-20260915/ssvc_flow/runs/modeling_contrast_v2/N1/packets/seed103_X_BASE/a0/O_LR_MIX_n16,4170d27e793c0f4a1e8d883264d45871116df7d26b8a8f9b82b52442a8f5e07a,0.001548156189845659,0,0.002717606974863185,0,191,EMPIRICAL_POINTWISE_NORMAL_APPROXIMATION_NOT_CERTIFIED,False
seed103_X_BASE,103,X_BASE,development_fit,legacy_diagnostic,8,2,O_LR_MIX,16,joint_1_minus_joint_0,raw_event,8,-4.7916775812361585e-05,0.0008026342858007141,0.0021351504389589557,4.538997251372591e-06,4.473880685992912e-06,0.9856539755867912,1.938445457031369e-06,1.888188960332911e-05,6.141807219120163e-05,0.0007291730195117348,0.004864219687169136,/Users/louis/Documents/ChatGPT/dissertation-ntu/.worktrees/ssvc-modeling-contrast-v2-20260915/ssvc_flow/runs/modeling_contrast_v2/N1/packets/seed103_X_BASE/a0/O_LR_MIX_n16,4170d27e793c0f4a1e8d883264d45871116df7d26b8a8f9b82b52442a8f5e07a,,,,,191,EMPIRICAL_POINTWISE_NORMAL_APPROXIMATION_NOT_CERTIFIED,False
seed103_X_BASE,103,X_BASE,development_fit,legacy_diagnostic,8,2,O_LR_MIX,16,no_x_off_1_minus_joint_0,helmert,8,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,/Users/louis/Documents/ChatGPT/dissertation-ntu/.worktrees/ssvc-modeling-contrast-v2-20260915/ssvc_flow/runs/modeling_contrast_v2/N1/packets/seed103_X_BASE/a0/O_LR_MIX_n16,4170d27e793c0f4a1e8d883264d45871116df7d26b8a8f9b82b52442a8f5e07a,,48,,48,0,EMPIRICAL_POINTWISE_NORMAL_APPROXIMATION_NOT_CERTIFIED,False
seed103_X_BASE,103,X_BASE,development_fit,legacy_diagnostic,8,2,O_LR_MIX,16,no_x_off_1_minus_joint_0,raw_event,8,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,/Users/louis/Documents/ChatGPT/dissertation-ntu/.worktrees/ssvc-modeling-contrast-v2-20260915/ssvc_flow/runs/modeling_contrast_v2/N1/packets/seed103_X_BASE/a0/O_LR_MIX_n16,4170d27e793c0f4a1e8d883264d45871116df7d26b8a8f9b82b52442a8f5e07a,,,,,0,EMPIRICAL_POINTWISE_NORMAL_APPROXIMATION_NOT_CERTIFIED,False
seed103_X_BASE,103,X_BASE,development_fit,legacy_diagnostic,8,3,O_LR_MIX,16,joint_1_minus_joint_0,helmert,8,-3.726474394059336e-18,0.00020135673584967113,0.0005577856859380867,3.285566934201745e-07,3.092346701318715e-07,0.941191204820189,4.5484797903604104e-07,2.386170495606625e-07,2.7214945034537684e-06,0.00010676504724369271,0.001471051282058422,/Users/louis/Documents/ChatGPT/dissertation-ntu/.worktrees/ssvc-modeling-contrast-v2-20260915/ssvc_flow/runs/modeling_contrast_v2/N1/packets/seed103_X_BASE/a0/O_LR_MIX_n16,4170d27e793c0f4a1e8d883264d45871116df7d26b8a8f9b82b52442a8f5e07a,0.00048604932799644853,0,0.0010288870142389863,0,179,EMPIRICAL_POINTWISE_NORMAL_APPROXIMATION_NOT_CERTIFIED,False
seed103_X_BASE,103,X_BASE,development_fit,legacy_diagnostic,8,3,O_LR_MIX,16,joint_1_minus_joint_0,raw_event,8,3.005741717699694e-05,0.00024269439673044906,0.0006681125381178524,4.7404398048674294e-07,4.4282719244105395e-07,0.9341479075134844,3.826782208938471e-08,2.386170495606625e-07,3.0989216561931962e-06,0.00010676504724369271,0.001471051282058422,/Users/louis/Documents/ChatGPT/dissertation-ntu/.worktrees/ssvc-modeling-contrast-v2-20260915/ssvc_flow/runs/modeling_contrast_v2/N1/packets/seed103_X_BASE/a0/O_LR_MIX_n16,4170d27e793c0f4a1e8d883264d45871116df7d26b8a8f9b82b52442a8f5e07a,,,,,179,EMPIRICAL_POINTWISE_NORMAL_APPROXIMATION_NOT_CERTIFIED,False
seed103_X_BASE,103,X_BASE,development_fit,legacy_diagnostic,8,3,O_LR_MIX,16,no_x_off_1_minus_joint_0,helmert,8,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,/Users/louis/Documents/ChatGPT/dissertation-ntu/.worktrees/ssvc-modeling-contrast-v2-20260915/ssvc_flow/runs/modeling_contrast_v2/N1/packets/seed103_X_BASE/a0/O_LR_MIX_n16,4170d27e793c0f4a1e8d883264d45871116df7d26b8a8f9b82b52442a8f5e07a,,48,,48,0,EMPIRICAL_POINTWISE_NORMAL_APPROXIMATION_NOT_CERTIFIED,False
seed103_X_BASE,103,X_BASE,development_fit,legacy_diagnostic,8,3,O_LR_MIX,16,no_x_off_1_minus_joint_0,raw_event,8,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,/Users/louis/Documents/ChatGPT/dissertation-ntu/.worktrees/ssvc-modeling-contrast-v2-20260915/ssvc_flow/runs/modeling_contrast_v2/N1/packets/seed103_X_BASE/a0/O_LR_MIX_n16,4170d27e793c0f4a1e8d883264d45871116df7d26b8a8f9b82b52442a8f5e07a,,,,,0,EMPIRICAL_POINTWISE_NORMAL_APPROXIMATION_NOT_CERTIFIED,False
seed103_X_BASE,103,X_BASE,development_fit,legacy_diagnostic,8,4,O_LR_MIX,16,joint_1_minus_joint_0,helmert,8,2.029114482533635e-18,0.00043675927350983614,0.0011989925019918024,1.4222017713968492e-06,1.424942122097968e-06,1.001926836793648,2.988033753387859e-06,7.337492619578158e-06,6.786386990359022e-06,0.00034192693794957667,0.003311690514302416,/Users/louis/Documents/ChatGPT/dissertation-ntu/.worktrees/ssvc-modeling-contrast-v2-20260915/ssvc_flow/runs/modeling_contrast_v2/N1/packets/seed103_X_BASE/a0/O_LR_MIX_n16,4170d27e793c0f4a1e8d883264d45871116df7d26b8a8f9b82b52442a8f5e07a,0.0010428954177678154,0,0.001868784876799131,0,201,EMPIRICAL_POINTWISE_NORMAL_APPROXIMATION_NOT_CERTIFIED,False
seed103_X_BASE,103,X_BASE,development_fit,legacy_diagnostic,8,4,O_LR_MIX,16,joint_1_minus_joint_0,raw_event,8,-1.3843117317248961e-05,0.0005198728368238275,0.0014570651662640561,2.073808706488464e-06,2.1174527225975405e-06,1.0210453432722721,5.511910539382537e-07,7.337492619578158e-06,1.932504671361702e-05,0.00034192693794957667,0.003311690514302416,/Users/louis/Documents/ChatGPT/dissertation-ntu/.worktrees/ssvc-modeling-contrast-v2-20260915/ssvc_flow/runs/modeling_contrast_v2/N1/packets/seed103_X_BASE/a0/O_LR_MIX_n16,4170d27e793c0f4a1e8d883264d45871116df7d26b8a8f9b82b52442a8f5e07a,,,,,201,EMPIRICAL_POINTWISE_NORMAL_APPROXIMATION_NOT_CERTIFIED,False
seed103_X_BASE,103,X_BASE,development_fit,legacy_diagnostic,8,4,O_LR_MIX,16,no_x_off_1_minus_joint_0,helmert,8,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,/Users/louis/Documents/ChatGPT/dissertation-ntu/.worktrees/ssvc-modeling-contrast-v2-20260915/ssvc_flow/runs/modeling_contrast_v2/N1/packets/seed103_X_BASE/a0/O_LR_MIX_n16,4170d27e793c0f4a1e8d883264d45871116df7d26b8a8f9b82b52442a8f5e07a,,48,,48,0,EMPIRICAL_POINTWISE_NORMAL_APPROXIMATION_NOT_CERTIFIED,False
seed103_X_BASE,103,X_BASE,development_fit,legacy_diagnostic,8,4,O_LR_MIX,16,no_x_off_1_minus_joint_0,raw_event,8,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,/Users/louis/Documents/ChatGPT/dissertation-ntu/.worktrees/ssvc-modeling-contrast-v2-20260915/ssvc_flow/runs/modeling_contrast_v2/N1/packets/seed103_X_BASE/a0/O_LR_MIX_n16,4170d27e793c0f4a1e8d883264d45871116df7d26b8a8f9b82b52442a8f5e07a,,,,,0,EMPIRICAL_POINTWISE_NORMAL_APPROXIMATION_NOT_CERTIFIED,False
seed103_X_BASE,103,X_BASE,development_fit,legacy_diagnostic,8,5,O_LR_MIX,16,joint_1_minus_joint_0,helmert,8,3.1215987549478483e-18,0.0001422779866284751,0.00040899460832129815,1.722405977821342e-07,1.6803835903638808e-07,0.9756025071913563,3.9101894466361405e-07,1.1479365805828912e-06,6.786435290199118e-07,3.517504405736859e-05,0.0011236609526824558,/Users/louis/Documents/ChatGPT/dissertation-ntu/.worktrees/ssvc-modeling-contrast-v2-20260915/ssvc_flow/runs/modeling_contrast_v2/N1/packets/seed103_X_BASE/a0/O_LR_MIX_n16,4170d27e793c0f4a1e8d883264d45871116df7d26b8a8f9b82b52442a8f5e07a,0.000359915300774037,0,0.0006151859717538808,0,181,EMPIRICAL_POINTWISE_NORMAL_APPROXIMATION_NOT_CERTIFIED,False
seed103_X_BASE,103,X_BASE,development_fit,legacy_diagnostic,8,5,O_LR_MIX,16,joint_1_minus_joint_0,raw_event,8,-5.213037342443274e-06,0.00017548113015087116,0.0004961753325915585,2.504138883747565e-07,2.4616723843807626e-07,0.9830414759970305,8.491673758198709e-08,1.1479365805828912e-06,2.6389591096038547e-06,3.517504405736859e-05,0.0011236609526824558,/Users/louis/Documents/ChatGPT/dissertation-ntu/.worktrees/ssvc-modeling-contrast-v2-20260915/ssvc_flow/runs/modeling_contrast_v2/N1/packets/seed103_X_BASE/a0/O_LR_MIX_n16,4170d27e793c0f4a1e8d883264d45871116df7d26b8a8f9b82b52442a8f5e07a,,,,,181,EMPIRICAL_POINTWISE_NORMAL_APPROXIMATION_NOT_CERTIFIED,False
seed103_X_BASE,103,X_BASE,development_fit,legacy_diagnostic,8,5,O_LR_MIX,16,no_x_off_1_minus_joint_0,helmert,8,-4.043641175420113e-19,4.607417136920512e-05,0.00012854048838338545,1.6286198013285892e-08,1.6456946155977563e-08,1.0104842236691693,3.587854421689838e-08,6.311470324037411e-09,1.795028179422312e-07,7.791073071890095e-06,0.0003457779919829632,/Users/louis/Documents/ChatGPT/dissertation-ntu/.worktrees/ssvc-modeling-contrast-v2-20260915/ssvc_flow/runs/modeling_contrast_v2/N1/packets/seed103_X_BASE/a0/O_LR_MIX_n16,4170d27e793c0f4a1e8d883264d45871116df7d26b8a8f9b82b52442a8f5e07a,0.00010855138920281325,0,0.000266183562236559,0,171,EMPIRICAL_POINTWISE_NORMAL_APPROXIMATION_NOT_CERTIFIED,False
seed103_X_BASE,103,X_BASE,development_fit,legacy_diagnostic,8,5,O_LR_MIX,16,no_x_off_1_minus_joint_0,raw_event,8,-3.0851981697710767e-06,5.555078116696289e-05,0.00015490419099422367,2.339471001054944e-08,2.3896478970645863e-08,1.0214479666501597,1.0926756410177905e-09,6.311470324037411e-09,6.172947199533595e-08,7.791073071890095e-06,0.0003457779919829632,/Users/louis/Documents/ChatGPT/dissertation-ntu/.worktrees/ssvc-modeling-contrast-v2-20260915/ssvc_flow/runs/modeling_contrast_v2/N1/packets/seed103_X_BASE/a0/O_LR_MIX_n16,4170d27e793c0f4a1e8d883264d45871116df7d26b8a8f9b82b52442a8f5e07a,,,,,171,EMPIRICAL_POINTWISE_NORMAL_APPROXIMATION_NOT_CERTIFIED,False
seed103_X_BASE,103,X_BASE,development_fit,legacy_diagnostic,8,6,O_LR_MIX,16,joint_1_minus_joint_0,helmert,8,-5.945677187172624e-18,3.538407825597228e-05,9.90623309272814e-05,9.37501451345549e-09,9.784357045395935e-09,1.0436631358119965,1.5454605963228608e-08,2.5573667410747744e-08,9.872485331005854e-08,4.265525517172873e-06,0.0002588117762704663,/Users/louis/Documents/ChatGPT/dissertation-ntu/.worktrees/ssvc-modeling-contrast-v2-20260915/ssvc_flow/runs/modeling_contrast_v2/N1/packets/seed103_X_BASE/a0/O_LR_MIX_n16,4170d27e793c0f4a1e8d883264d45871116df7d26b8a8f9b82b52442a8f5e07a,8.00107654124218e-05,0,0.0001879824353502786,0,183,EMPIRICAL_POINTWISE_NORMAL_APPROXIMATION_NOT_CERTIFIED,False
seed103_X_BASE,103,X_BASE,development_fit,legacy_diagnostic,8,6,O_LR_MIX,16,joint_1_minus_joint_0,raw_event,8,2.7529416868373863e-06,4.16484373308777e-05,0.0001183208197223272,1.3320201521469432e-08,1.4017398911610748e-08,1.05234135452212,2.5984849963061744e-09,2.5573667410747744e-08,3.539054151746428e-08,4.265525517172873e-06,0.0002588117762704663,/Users/louis/Documents/ChatGPT/dissertation-ntu/.worktrees/ssvc-modeling-contrast-v2-20260915/ssvc_flow/runs/modeling_contrast_v2/N1/packets/seed103_X_BASE/a0/O_LR_MIX_n16,4170d27e793c0f4a1e8d883264d45871116df7d26b8a8f9b82b52442a8f5e07a,,,,,183,EMPIRICAL_POINTWISE_NORMAL_APPROXIMATION_NOT_CERTIFIED,False
seed103_X_BASE,103,X_BASE,development_fit,legacy_diagnostic,8,6,O_LR_MIX,16,no_x_off_1_minus_joint_0,helmert,8,-5.945677187172624e-18,3.538407825597228e-05,9.90623309272814e-05,9.37501451345549e-09,9.784357045395935e-09,1.0436631358119965,1.5454605963228608e-08,2.5573667410747744e-08,9.872485331005854e-08,4.265525517172873e-06,0.0002588117762704663,/Users/louis/Documents/ChatGPT/dissertation-ntu/.worktrees/ssvc-modeling-contrast-v2-20260915/ssvc_flow/runs/modeling_contrast_v2/N1/packets/seed103_X_BASE/a0/O_LR_MIX_n16,4170d27e793c0f4a1e8d883264d45871116df7d26b8a8f9b82b52442a8f5e07a,8.001076541242179e-05,0,0.0001879824353502786,0,183,EMPIRICAL_POINTWISE_NORMAL_APPROXIMATION_NOT_CERTIFIED,False
seed103_X_BASE,103,X_BASE,development_fit,legacy_diagnostic,8,6,O_LR_MIX,16,no_x_off_1_minus_joint_0,raw_event,8,2.7529416868373863e-06,4.16484373308777e-05,0.0001183208197223272,1.3320201521469432e-08,1.4017398911610748e-08,1.05234135452212,2.5984849963061744e-09,2.5573667410747744e-08,3.539054151746428e-08,4.265525517172873e-06,0.0002588117762704663,/Users/louis/Documents/ChatGPT/dissertation-ntu/.worktrees/ssvc-modeling-contrast-v2-20260915/ssvc_flow/runs/modeling_contrast_v2/N1/packets/seed103_X_BASE/a0/O_LR_MIX_n16,4170d27e793c0f4a1e8d883264d45871116df7d26b8a8f9b82b52442a8f5e07a,,,,,183,EMPIRICAL_POINTWISE_NORMAL_APPROXIMATION_NOT_CERTIFIED,False
seed103_X_BASE,103,X_BASE,development_fit,legacy_diagnostic,8,7,O_LR_MIX,16,joint_1_minus_joint_0,helmert,8,3.210160755321881e-18,0.0001836755158192939,0.000538189397766865,2.8974662950210526e-07,2.924698660082025e-07,1.009398682258278,7.699710429965215e-07,2.1678325972111215e-06,1.2885103610980854e-06,3.950648109420272e-05,0.0013693430890644937,/Users/louis/Documents/ChatGPT/dissertation-ntu/.worktrees/ssvc-modeling-contrast-v2-20260915/ssvc_flow/runs/modeling_contrast_v2/N1/packets/seed103_X_BASE/a0/O_LR_MIX_n16,4170d27e793c0f4a1e8d883264d45871116df7d26b8a8f9b82b52442a8f5e07a,0.000476010461893173,0,0.0007046602797961567,0,170,EMPIRICAL_POINTWISE_NORMAL_APPROXIMATION_NOT_CERTIFIED,False
seed103_X_BASE,103,X_BASE,development_fit,legacy_diagnostic,8,7,O_LR_MIX,16,joint_1_minus_joint_0,raw_event,8,-2.870196743373383e-06,0.0002146993054572232,0.0006378413665181209,4.14248650645675e-07,4.122809338033027e-07,0.9952499136948175,2.7560336336459583e-07,2.1678325972111215e-06,6.341081408787335e-06,3.950648109420272e-05,0.0013693430890644937,/Users/louis/Documents/ChatGPT/dissertation-ntu/.worktrees/ssvc-modeling-contrast-v2-20260915/ssvc_flow/runs/modeling_contrast_v2/N1/packets/seed103_X_BASE/a0/O_LR_MIX_n16,4170d27e793c0f4a1e8d883264d45871116df7d26b8a8f9b82b52442a8f5e07a,,,,,170,EMPIRICAL_POINTWISE_NORMAL_APPROXIMATION_NOT_CERTIFIED,False
seed103_X_BASE,103,X_BASE,development_fit,legacy_diagnostic,8,7,O_LR_MIX,16,no_x_off_1_minus_joint_0,helmert,8,3.210160755321881e-18,0.0001836755158192939,0.000538189397766865,2.8974662950210526e-07,2.924698660082025e-07,1.009398682258278,7.699710429965215e-07,2.1678325972111215e-06,1.2885103610980854e-06,3.950648109420272e-05,0.0013693430890644937,/Users/louis/Documents/ChatGPT/dissertation-ntu/.worktrees/ssvc-modeling-contrast-v2-20260915/ssvc_flow/runs/modeling_contrast_v2/N1/packets/seed103_X_BASE/a0/O_LR_MIX_n16,4170d27e793c0f4a1e8d883264d45871116df7d26b8a8f9b82b52442a8f5e07a,0.000476010461893173,0,0.0007046602797961567,0,170,EMPIRICAL_POINTWISE_NORMAL_APPROXIMATION_NOT_CERTIFIED,False
seed103_X_BASE,103,X_BASE,development_fit,legacy_diagnostic,8,7,O_LR_MIX,16,no_x_off_1_minus_joint_0,raw_event,8,-2.870196743373383e-06,0.0002146993054572232,0.0006378413665181209,4.14248650645675e-07,4.122809338033027e-07,0.9952499136948175,2.7560336336459583e-07,2.1678325972111215e-06,6.341081408787335e-06,3.950648109420272e-05,0.0013693430890644937,/Users/louis/Documents/ChatGPT/dissertation-ntu/.worktrees/ssvc-modeling-contrast-v2-20260915/ssvc_flow/runs/modeling_contrast_v2/N1/packets/seed103_X_BASE/a0/O_LR_MIX_n16,4170d27e793c0f4a1e8d883264d45871116df7d26b8a8f9b82b52442a8f5e07a,,,,,170,EMPIRICAL_POINTWISE_NORMAL_APPROXIMATION_NOT_CERTIFIED,False
seed103_X_BASE,103,X_BASE,development_fit,legacy_diagnostic,8,8,O_LR_MIX,16,joint_1_minus_joint_0,helmert,8,7.600708980028589e-19,6.076783738882422e-05,0.0001973849470353117,4.0116258851330603e-08,4.0306385434535126e-08,1.0047393896801076,6.365444832113759e-08,5.514982665566439e-09,3.7524593707432244e-07,1.805471950210516e-05,0.0005399524538035467,/Users/louis/Documents/ChatGPT/dissertation-ntu/.worktrees/ssvc-modeling-contrast-v2-20260915/ssvc_flow/runs/modeling_contrast_v2/N1/packets/seed103_X_BASE/a0/O_LR_MIX_n16,4170d27e793c0f4a1e8d883264d45871116df7d26b8a8f9b82b52442a8f5e07a,0.0001652984261120019,0,0.00041592740124729165,0,170,EMPIRICAL_POINTWISE_NORMAL_APPROXIMATION_NOT_CERTIFIED,False
